Transaction_ID,User_ID,Transaction_Description,Amount,Location,Timestamp
6436,3742,amazon purchase 66983,6698.3,"Williammouth, Bhutan",09-02-2025 00:47
6437,3934,gas station payment 41596,415.96,"South Carrieville, Bolivia",28-02-2025 04:59
6438,1856,paypal transfer 597819,5978.19,"Nicholaschester, Mexico",04-01-2025 16:03
6439,1059,amazon purchase 658667,6586.67,"North Bruce, Sri Lanka",19-02-2025 12:23
6440,3511,paypal transfer 570857,5708.57,"Lisafort, Bosnia and Herzegovina",13-01-2025 07:42
6441,4981,credit card payment 769003,7690.03,"Kennedyton, Christmas Island",07-03-2025 14:33
6442,2436,credit card payment 75731,7573.1,"Lake Shannon, Greece",05-02-2025 14:48
6443,3170,suspicious wire transfer 845031,8450.31,"Josephland, Australia",12-02-2025 07:29
6444,2714,gas station payment 448179,4481.79,"Vanessaside, Suriname",14-02-2025 05:18
6445,2317,gas station payment 42911,429.11,"Bentleyland, Papua New Guinea",08-02-2025 12:49
6446,3237,walmart shopping 704885,7048.85,"North Justinton, Senegal",17-02-2025 00:02
6447,2700,amazon purchase 337461,3374.61,"Odomfurt, Korea",28-02-2025 03:03
6448,4518,gas station payment 918561,9185.61,"Nancychester, Saudi Arabia",15-02-2025 08:15
6449,3660,amazon purchase 245594,2455.94,"Obrienborough, Guernsey",29-01-2025 18:49
6450,3693,credit card payment 521125,5211.25,"New Jennifer, Netherlands",04-03-2025 13:33
6451,1038,suspicious wire transfer 927441,9274.41,"Lake Jillian, Grenada",27-02-2025 17:43
6452,3954,paypal transfer 29875,2987.5,"West Susanville, Russian Federation",01-01-2025 10:48
6453,1531,amazon purchase 977618,9776.18,"Lake Julie, Algeria",23-02-2025 03:39
6454,1659,suspicious wire transfer 679673,6796.73,"Matthewchester, Slovenia",20-01-2025 19:20
6455,2288,amazon purchase 83508,8350.8,"North Timothyberg, Tokelau",13-01-2025 07:37
6456,1070,gas station payment 72426,7242.6,"Wrightmouth, Iran",08-02-2025 10:50
6457,2931,credit card payment 826576,8265.76,"Dennisland, New Caledonia",13-01-2025 19:48
6458,2093,suspicious wire transfer 58734,587.34,"Mortonland, Heard Island and McDonald Islands",08-01-2025 15:45
6459,3865,credit card payment 947215,9472.15,"Lake Austin, Martinique",23-01-2025 10:43
6460,3434,walmart shopping 246772,2467.72,"Josephville, Morocco",22-02-2025 00:13
6461,2349,suspicious wire transfer 31601,3160.1,"Deborahstad, Tunisia",30-01-2025 00:47
6462,3524,walmart shopping 951188,9511.88,"Acevedofurt, Pitcairn Islands",06-02-2025 12:45
6463,3507,gas station payment 222418,2224.18,"West Nicole, Guinea-Bissau",15-01-2025 01:58
6464,2118,walmart shopping 856728,8567.28,"Rebeccaborough, Dominican Republic",28-02-2025 09:32
6465,3969,gas station payment 1830,183,"Jenniferside, Singapore",11-02-2025 17:09
6466,2530,walmart shopping 589018,5890.18,"East Jeff, Guam",10-02-2025 03:05
6467,3870,paypal transfer 822975,8229.75,"New Courtney, Venezuela",08-02-2025 06:20
6468,4419,amazon purchase 622953,6229.53,"West Dianamouth, Aruba",09-02-2025 08:10
6469,3897,amazon purchase 444659,4446.59,"South Melissaview, Zimbabwe",08-01-2025 12:30
6470,4558,amazon purchase 726003,7260.03,"Lake Brentbury, Bahrain",05-02-2025 07:58
6471,1551,amazon purchase 333673,3336.73,"Christinehaven, Dominican Republic",24-01-2025 18:37
6472,3353,credit card payment 77505,7750.5,"Thorntonland, Greenland",05-01-2025 13:43
6473,2637,credit card payment 903121,9031.21,"Matthewfurt, Netherlands Antilles",19-02-2025 10:02
6474,1608,amazon purchase 926216,9262.16,"Edwardville, Gabon",08-02-2025 14:11
6475,1722,suspicious wire transfer 150712,1507.12,"New Micheleville, Mauritius",17-01-2025 13:52
6476,1699,paypal transfer 586896,5868.96,"Port Natashamouth, Honduras",13-01-2025 07:21
6477,1703,amazon purchase 957213,9572.13,"Dariusville, Brunei Darussalam",20-01-2025 05:07
6478,4760,paypal transfer 481171,4811.71,"North Cassieburgh, India",14-01-2025 19:13
6479,1467,credit card payment 434923,4349.23,"Lake Laura, Cyprus",16-01-2025 06:35
6480,2536,gas station payment 848303,8483.03,"East Dianeland, Somalia",09-02-2025 06:27
6481,2426,credit card payment 213009,2130.09,"New Waynefurt, Timor-Leste",24-02-2025 16:07
6482,2024,paypal transfer 84242,8424.2,"Hopkinstown, Liberia",02-02-2025 06:54
6483,4582,amazon purchase 7617,761.7,"Kimberlyland, Egypt",27-01-2025 15:06
6484,3669,walmart shopping 263463,2634.63,"Evansview, Christmas Island",19-02-2025 19:43
6485,3524,paypal transfer 988361,9883.61,"Aaronshire, Australia",06-02-2025 13:25
6486,3052,walmart shopping 380876,3808.76,"Port Christopherbury, Ghana",08-02-2025 01:51
6487,2322,amazon purchase 575004,5750.04,"Mercerchester, Greece",18-02-2025 02:38
6488,2382,paypal transfer 194909,1949.09,"East Mandyton, Georgia",11-02-2025 05:16
6489,1246,suspicious wire transfer 943818,9438.18,"South Karen, Gabon",09-02-2025 17:54
6490,3793,paypal transfer 464801,4648.01,"Lake Susanview, Faroe Islands",16-02-2025 02:09
6491,2858,paypal transfer 824856,8248.56,"South Justin, New Caledonia",01-03-2025 20:39
6492,2676,gas station payment 789581,7895.81,"South Allison, Cameroon",24-01-2025 08:08
6493,4161,amazon purchase 500471,5004.71,"Proctorborough, Honduras",18-01-2025 01:56
6494,1160,suspicious wire transfer 62015,620.15,"Griffinfurt, Falkland Islands (Malvinas)",02-03-2025 08:54
6495,1070,paypal transfer 970161,9701.61,"West Joshuaburgh, Equatorial Guinea",28-02-2025 15:05
6496,3464,walmart shopping 8901,89.01,"New Andreamouth, Zambia",29-01-2025 15:06
6497,2904,paypal transfer 381942,3819.42,"Timothystad, American Samoa",09-01-2025 14:05
6498,4742,gas station payment 97171,971.71,"Seanshire, Armenia",14-02-2025 05:46
6499,3522,suspicious wire transfer 199342,1993.42,"Espinozastad, Swaziland",01-03-2025 23:34
6500,2363,credit card payment 396562,3965.62,"Port Danielleside, Guinea-Bissau",13-03-2025 14:57
6501,1662,suspicious wire transfer 819168,8191.68,"West Amanda, Lebanon",31-01-2025 00:58
6502,3609,suspicious wire transfer 874688,8746.88,"Reedshire, Christmas Island",08-02-2025 08:22
6503,3566,paypal transfer 555565,5555.65,"Lake Michelle, Vietnam",02-02-2025 01:23
6504,4334,suspicious wire transfer 7304,730.4,"Timothyburgh, Korea",01-01-2025 03:18
6505,3807,credit card payment 504951,5049.51,"Lake Vincentbury, Micronesia",14-02-2025 22:09
6506,4947,gas station payment 849139,8491.39,"Lake Ernestchester, Netherlands",19-01-2025 06:34
6507,4190,suspicious wire transfer 276156,2761.56,"Lake Kathy, Spain",08-01-2025 10:27
6508,4750,amazon purchase 983589,9835.89,"Saramouth, Swaziland",12-02-2025 03:11
6509,2690,paypal transfer 570383,5703.83,"Lambport, Nauru",02-03-2025 01:35
6510,4042,suspicious wire transfer 159578,1595.78,"East Sarah, Georgia",04-03-2025 19:00
6511,2752,suspicious wire transfer 989895,9898.95,"Erikastad, French Guiana",26-02-2025 06:09
6512,2321,suspicious wire transfer 25479,2547.9,"Sheilafort, Vanuatu",06-03-2025 16:51
6513,1157,walmart shopping 282087,2820.87,"Ingrammouth, Spain",04-02-2025 03:16
6514,1881,suspicious wire transfer 381039,3810.39,"Donaldshire, Maldives",22-02-2025 00:32
6515,2262,credit card payment 100188,1001.88,"Turnermouth, Dominican Republic",20-02-2025 00:34
6516,2804,paypal transfer 555347,5553.47,"South Bethburgh, Norway",14-02-2025 06:13
6517,4268,suspicious wire transfer 439746,4397.46,"West Loganbury, Singapore",07-03-2025 03:48
6518,3467,credit card payment 7351,735.1,"East Christine, Thailand",05-03-2025 14:23
6519,4481,credit card payment 749043,7490.43,"Carrchester, Bhutan",16-01-2025 23:05
6520,4364,paypal transfer 307533,3075.33,"Villarrealmouth, Falkland Islands (Malvinas)",02-01-2025 19:26
6521,1806,gas station payment 671726,6717.26,"Erinmouth, Martinique",13-02-2025 18:09
6522,1657,suspicious wire transfer 17935,1793.5,"Myershaven, Burkina Faso",25-02-2025 11:51
6523,4935,suspicious wire transfer 269586,2695.86,"Lisaton, Egypt",27-02-2025 06:24
6524,2762,suspicious wire transfer 450907,4509.07,"South Melindaport, Martinique",14-01-2025 02:32
6525,3649,suspicious wire transfer 779049,7790.49,"West Amber, Falkland Islands (Malvinas)",03-02-2025 14:42
6526,2430,gas station payment 356914,3569.14,"Jamesfurt, Moldova",22-02-2025 18:16
6527,3180,amazon purchase 857407,8574.07,"Grosshaven, Haiti",13-02-2025 19:25
6528,4852,paypal transfer 496573,4965.73,"Torresville, Liechtenstein",11-02-2025 13:25
6529,2661,amazon purchase 764636,7646.36,"West Joel, Dominican Republic",08-02-2025 07:16
6530,4287,suspicious wire transfer 439236,4392.36,"Stewartfort, Trinidad and Tobago",27-01-2025 07:07
6531,3825,paypal transfer 51207,5120.7,"East Nicole, Taiwan",02-03-2025 19:47
6532,1403,walmart shopping 452543,4525.43,"Scottville, Bahrain",21-01-2025 17:31
6533,1826,credit card payment 240095,2400.95,"South Daniel, Greenland",24-01-2025 03:47
6534,4111,amazon purchase 965795,9657.95,"East Sara, Sri Lanka",07-01-2025 06:00
6535,2636,credit card payment 16946,1694.6,"West Jessicamouth, British Indian Ocean Territory (Chagos Archipelago)",13-01-2025 14:01
6536,1348,walmart shopping 76842,768.42,"Port Daniel, Zimbabwe",11-01-2025 01:12
6537,1424,suspicious wire transfer 981985,9819.85,"Cindyburgh, Lesotho",21-01-2025 20:06
6538,2202,walmart shopping 452337,4523.37,"North Mary, Cuba",27-02-2025 15:47
6539,3485,credit card payment 905637,9056.37,"East Nicole, Timor-Leste",26-01-2025 15:01
6540,1377,suspicious wire transfer 109832,1098.32,"Royfort, Portugal",03-02-2025 20:01
6541,4958,walmart shopping 63902,6390.2,"Brittanyville, Serbia",22-01-2025 08:28
6542,1343,suspicious wire transfer 69708,6970.8,"Christopherberg, Morocco",01-02-2025 20:14
6543,2941,walmart shopping 17719,1771.9,"Phambury, Saint Pierre and Miquelon",10-02-2025 08:46
6544,3843,walmart shopping 40126,4012.6,"Port Kimberly, Lithuania",12-03-2025 11:16
6545,2872,paypal transfer 412484,4124.84,"Sheppardville, Kuwait",22-01-2025 22:02
6546,3795,paypal transfer 223041,2230.41,"Sarahville, Niger",14-02-2025 01:42
6547,2061,gas station payment 99009,990.09,"West Mark, Nigeria",08-03-2025 08:20
6548,2338,amazon purchase 55912,559.12,"New Sherriville, Argentina",01-02-2025 05:31
6549,4090,credit card payment 781614,7816.14,"West Miguel, Netherlands Antilles",17-01-2025 07:20
6550,4275,amazon purchase 718688,7186.88,"Danielleport, Timor-Leste",28-01-2025 05:05
6551,4384,paypal transfer 568317,5683.17,"Rowlandburgh, Senegal",11-01-2025 23:45
6552,3758,suspicious wire transfer 696899,6968.99,"South Nicolemouth, Brazil",19-01-2025 19:39
6553,2424,paypal transfer 756617,7566.17,"Holtland, Bahamas",25-02-2025 13:03
6554,2099,suspicious wire transfer 375897,3758.97,"Stephensonberg, Antigua and Barbuda",17-02-2025 07:16
6555,4681,credit card payment 953711,9537.11,"Lindaborough, Somalia",03-03-2025 00:28
6556,3312,suspicious wire transfer 784097,7840.97,"Brianton, Western Sahara",12-02-2025 21:52
6557,2732,credit card payment 111446,1114.46,"Holmesshire, Germany",27-01-2025 20:27
6558,4118,credit card payment 16125,161.25,"Edgarland, Barbados",08-01-2025 09:36
6559,1397,walmart shopping 782996,7829.96,"Jasonview, Reunion",28-02-2025 00:19
6560,2651,amazon purchase 178556,1785.56,"Rushborough, Indonesia",02-02-2025 20:51
6561,3845,paypal transfer 506118,5061.18,"Edwardfurt, Lao People's Democratic Republic",02-02-2025 16:11
6562,1888,suspicious wire transfer 35835,3583.5,"Lake Jason, Netherlands Antilles",05-01-2025 08:52
6563,1949,gas station payment 977267,9772.67,"Melissatown, Nauru",24-02-2025 02:03
6564,3280,walmart shopping 472417,4724.17,"North Dianaburgh, Oman",02-01-2025 16:27
6565,2529,amazon purchase 541189,5411.89,"New Christopher, Suriname",23-01-2025 04:55
6566,1385,paypal transfer 98502,9850.2,"New Robertview, Cayman Islands",10-03-2025 12:20
6567,3990,suspicious wire transfer 115593,1155.93,"East Jeffrey, Angola",02-03-2025 13:46
6568,3656,walmart shopping 152313,1523.13,"North Jessebury, Norway",21-02-2025 11:35
6569,2222,walmart shopping 492716,4927.16,"Lynchtown, Luxembourg",06-01-2025 09:13
6570,2045,gas station payment 101591,1015.91,"East Stephanieburgh, Montserrat",29-01-2025 16:46
6571,4261,credit card payment 930804,9308.04,"New Andrewbury, Korea",13-01-2025 00:50
6572,3559,gas station payment 767902,7679.02,"Sullivanshire, Niger",10-01-2025 11:39
6573,1125,amazon purchase 503748,5037.48,"West Scott, Swaziland",11-03-2025 23:28
6574,2873,suspicious wire transfer 956178,9561.78,"Cooperstad, Congo",10-01-2025 15:56
6575,1809,suspicious wire transfer 624147,6241.47,"Baldwinville, Cambodia",05-02-2025 15:53
6576,3343,gas station payment 403149,4031.49,"North Jeremy, United Kingdom",17-01-2025 08:36
6577,4758,credit card payment 952334,9523.34,"East Bryan, Bouvet Island (Bouvetoya)",14-02-2025 02:12
6578,4596,amazon purchase 96629,966.29,"West Joseph, Sudan",27-02-2025 12:59
6579,2296,walmart shopping 531343,5313.43,"West Williamfurt, Senegal",12-01-2025 04:57
6580,2132,amazon purchase 828146,8281.46,"East Kaitlynport, Kuwait",11-03-2025 08:43
6581,2338,paypal transfer 685023,6850.23,"Davisport, Albania",14-02-2025 13:17
6582,1920,amazon purchase 667592,6675.92,"Kellymouth, Albania",21-01-2025 12:33
6583,1200,credit card payment 584108,5841.08,"Donaldville, Israel",09-01-2025 18:57
6584,4811,gas station payment 645909,6459.09,"South Jasonton, Nepal",02-03-2025 15:00
6585,4935,credit card payment 978394,9783.94,"Deniseberg, Lithuania",12-02-2025 23:24
6586,4986,credit card payment 347655,3476.55,"Spencermouth, Colombia",11-03-2025 20:07
6587,2771,walmart shopping 789126,7891.26,"Solomonstad, Latvia",02-03-2025 02:58
6588,1463,paypal transfer 277285,2772.85,"Freemanview, Bahamas",02-03-2025 23:09
6589,4710,amazon purchase 835735,8357.35,"North Deborahshire, Mongolia",08-03-2025 13:05
6590,1160,walmart shopping 126462,1264.62,"West Eric, Djibouti",20-01-2025 08:11
6591,1255,paypal transfer 497466,4974.66,"Timothymouth, Armenia",10-01-2025 19:16
6592,3103,walmart shopping 165066,1650.66,"Sarahburgh, Martinique",28-02-2025 01:08
6593,2446,suspicious wire transfer 159196,1591.96,"Port Johnmouth, Niue",11-01-2025 14:57
6594,3254,credit card payment 590721,5907.21,"Holmestown, Guernsey",23-02-2025 19:16
6595,4300,gas station payment 949071,9490.71,"New Christophertown, Ireland",07-03-2025 20:47
6596,4436,gas station payment 22268,2226.8,"Julianland, French Polynesia",15-02-2025 04:47
6597,3512,credit card payment 75827,7582.7,"New Paul, Saint Kitts and Nevis",15-02-2025 19:15
6598,3073,credit card payment 210335,2103.35,"Nancystad, India",22-01-2025 17:52
6599,1084,suspicious wire transfer 144964,1449.64,"Andrewville, Samoa",20-01-2025 18:08
6600,4652,suspicious wire transfer 12756,1275.6,"Fullerfort, Nigeria",22-02-2025 04:34
6601,3073,walmart shopping 753719,7537.19,"Taylortown, Canada",09-03-2025 15:37
6602,2959,credit card payment 474737,4747.37,"Natashaberg, Guinea",13-02-2025 18:27
6603,2430,paypal transfer 684972,6849.72,"East Kimberlytown, Benin",15-02-2025 03:05
6604,4154,suspicious wire transfer 40194,401.94,"North John, Svalbard & Jan Mayen Islands",06-03-2025 07:55
6605,2954,suspicious wire transfer 965938,9659.38,"Michaelchester, Peru",05-01-2025 15:15
6606,1748,credit card payment 857832,8578.32,"East Adam, French Southern Territories",06-02-2025 13:14
6607,2845,paypal transfer 85951,8595.1,"West Susan, Sudan",08-02-2025 04:30
6608,4489,gas station payment 753917,7539.17,"East Anthony, Gabon",27-01-2025 17:18
6609,2737,suspicious wire transfer 19140,1914,"Booneside, Maldives",03-01-2025 15:10
6610,4067,walmart shopping 667527,6675.27,"Julieborough, Montserrat",11-02-2025 10:45
6611,1640,walmart shopping 144408,1444.08,"East Heidi, Cote d'Ivoire",03-03-2025 04:42
6612,4013,amazon purchase 713318,7133.18,"West Lisaside, French Polynesia",08-03-2025 19:17
6613,1640,gas station payment 341407,3414.07,"Kayleeview, Uruguay",12-03-2025 20:54
6614,1589,gas station payment 229149,2291.49,"Smithhaven, Trinidad and Tobago",10-02-2025 00:19
6615,4112,paypal transfer 980878,9808.78,"Joestad, Mayotte",05-01-2025 18:31
6616,2888,gas station payment 799944,7999.44,"New Kristina, United States Minor Outlying Islands",22-01-2025 21:56
6617,2263,credit card payment 159583,1595.83,"Port Robert, New Caledonia",26-02-2025 02:06
6618,1180,suspicious wire transfer 13865,138.65,"Jonesburgh, Portugal",15-01-2025 23:03
6619,3914,amazon purchase 910073,9100.73,"South Brandon, Hong Kong",28-02-2025 01:30
6620,3711,gas station payment 488281,4882.81,"Hawkinsland, Hungary",29-01-2025 18:04
6621,2298,amazon purchase 286271,2862.71,"Nguyenstad, Cook Islands",02-03-2025 10:27
6622,4104,credit card payment 775371,7753.71,"Christopherborough, India",11-01-2025 04:17
6623,1342,gas station payment 86515,8651.5,"Rebeccatown, Saudi Arabia",24-02-2025 15:41
6624,4828,suspicious wire transfer 919557,9195.57,"Jessicastad, Liechtenstein",25-02-2025 17:55
6625,1939,suspicious wire transfer 885528,8855.28,"Lake Thomas, Western Sahara",22-01-2025 16:49
6626,4533,amazon purchase 40499,404.99,"Williamhaven, Georgia",02-01-2025 21:44
6627,4975,walmart shopping 624092,6240.92,"North Perry, Syrian Arab Republic",23-02-2025 06:45
6628,3253,suspicious wire transfer 47626,4762.6,"East Donald, Iran",28-02-2025 10:54
6629,3941,credit card payment 31087,310.87,"Donnaburgh, Micronesia",24-01-2025 00:50
6630,4214,paypal transfer 718949,7189.49,"Schmittport, Cote d'Ivoire",18-02-2025 18:22
6631,4382,gas station payment 461737,4617.37,"Jacobburgh, Burkina Faso",09-01-2025 12:34
6632,4538,gas station payment 296004,2960.04,"West Jonathon, Svalbard & Jan Mayen Islands",07-03-2025 20:08
6633,3815,walmart shopping 351754,3517.54,"Sullivanmouth, Argentina",02-03-2025 02:55
6634,4883,paypal transfer 100062,1000.62,"Smithmouth, Serbia",21-02-2025 20:50
6635,3348,gas station payment 401824,4018.24,"West Lisashire, Georgia",20-02-2025 02:18
6636,3302,suspicious wire transfer 504805,5048.05,"Jesseberg, Hong Kong",02-03-2025 22:13
6637,3545,paypal transfer 159554,1595.54,"Burtonton, Morocco",24-01-2025 14:19
6638,2096,amazon purchase 752552,7525.52,"West Casey, Western Sahara",22-02-2025 13:29
6639,1233,amazon purchase 731788,7317.88,"Amberstad, Kazakhstan",09-02-2025 08:28
6640,4044,gas station payment 621048,6210.48,"Seanburgh, Palestinian Territory",31-01-2025 05:17
6641,3901,gas station payment 232129,2321.29,"East Amy, El Salvador",20-02-2025 05:59
6642,2900,gas station payment 497404,4974.04,"New Diana, Nauru",02-02-2025 07:40
6643,2633,amazon purchase 432922,4329.22,"Port Brendaville, Faroe Islands",06-01-2025 16:12
